temperature,humidity,label
25.31929068307569,49.88565968850559,Trusted
24.235068347737435,45.00348883852545,Trusted
29.511978965748064,47.476125393858915,Trusted
17.047090574820963,54.20310013252276,Trusted
28.274520555767385,52.7336678410069,Trusted
28.738255577492886,48.805339504151526,Trusted
18.779829302775553,48.16587794092656,Trusted
23.971937217758953,48.04120925478089,Trusted
23.885677402012625,45.387949077507486,Trusted
20.777464915846537,58.07687844734721,Trusted
22.666549937227373,48.3883976539433,Trusted
21.668272463602513,56.085792604127484,Trusted
30.256811330270867,57.60658025961226,Trusted
27.807035179442384,54.9915544907398,Trusted
28.814665284982475,47.84189843640976,Trusted
27.165016192129706,52.018650451683044,Trusted
21.61284468634831,49.87902196804542,Trusted
23.42643920116068,45.48149069634936,Trusted
26.468123683683753,51.62179640860801,Trusted
21.333616573324164,44.10480104420099,Trusted
27.138995290517165,55.93839694230782,Trusted
24.279023805525593,47.67691351350803,Trusted
23.875537577351206,51.0057982793642,Trusted
27.132879904610476,51.41643935773071,Trusted
26.33278993445812,48.705475131479616,Trusted
23.91710150254276,52.933469007376374,Trusted
28.477989410092743,47.62548171688738,Trusted
21.75681001720031,54.35648648728622,Trusted
26.84780682083279,43.27010159876626,Trusted
26.779303773905152,50.63189789773206,Trusted
24.071360682058028,59.694644995291426,Trusted
25.978399066726354,44.99834337697213,Trusted
21.24665927084409,46.61127514737574,Trusted
27.772081057620703,52.569539248294575,Trusted
24.44529359067103,50.89790890969799,Trusted
23.431830938442882,51.753150496367795,Trusted
28.147027677510668,52.44593565073832,Trusted
22.886968928371722,53.17360734280885,Trusted
20.77461611090932,55.54849920978111,Trusted
20.330112479428287,52.04909328464257,Trusted
26.81802985403692,48.79371172690729,Trusted
21.15871194251115,53.362868506013655,Trusted
30.264382545953094,59.49940967447608,Trusted
18.754211776348832,49.33683126808713,Trusted
30.089369104870116,45.12735347664679,Trusted
25.633052401607856,55.53540334643486,Trusted
24.709860664388824,49.39809418023201,Trusted
23.36524273957315,39.13665226992982,Trusted
26.197408343056214,54.23710838575211,Trusted
24.887095892725455,47.32335907023039,Trusted
28.309905646049565,49.5473335884792,Trusted
25.34268294598612,51.65990165284507,Trusted
25.450905284385634,50.95249839889533,Trusted
23.90916336335843,53.547259085695195,Trusted
24.829163128836797,47.82256814715078,Trusted
25.923405306676177,52.565528990880416,Trusted
19.869494822030124,48.702266612080415,Trusted
20.955443733682863,53.694052404437514,Trusted
27.229792282068146,53.07683742006527,Trusted
25.512596314383824,45.32280648977702,Trusted
24.448049990941964,55.42991058087516,Trusted
25.05530179919618,47.32018277442976,Trusted
26.042745116085012,54.040288991405724,Trusted
23.380720959071915,51.8364365670067,Trusted
22.665085823793063,59.190918383975614,Trusted
25.587535765293044,48.88267008814074,Trusted
22.064881667154904,48.25341601940901,Trusted
26.224758267143415,49.90290197056134,Trusted
19.89224918728648,48.48410108582862,Trusted
28.087466911976932,53.99970950971025,Trusted
26.41779244723913,41.91844695781706,Trusted
25.768089202941628,44.73158790426823,Trusted
27.948072951836544,44.66098539210404,Trusted
29.99642333338773,54.751537959867875,Trusted
28.043110195054393,58.553066862909624,Trusted
19.477377306005064,49.47775390731264,Trusted
21.161269099792896,49.155891384049944,Trusted
23.125544266912964,50.35026081556591,Trusted
25.0782731506325,55.80939151304095,Trusted
26.55297706140737,45.36323432904713,Trusted
22.822768560539604,51.191844913673926,Trusted
25.560300293431236,54.87598814891215,Trusted
22.73385120294003,52.50547084969923,Trusted
23.165446591024157,50.94790808299372,Trusted
20.78001670945533,55.005230462835705,Trusted
22.23030026166729,36.48383853500381,Trusted
20.944946183151,53.38937659765454,Trusted
22.072380241068004,46.72962158436288,Trusted
28.160925389823518,40.846835515717714,Trusted
22.15180333350417,52.556012997624904,Trusted
32.897146194512175,56.86829272581479,Trusted
26.479953702642668,49.31275742686154,Trusted
25.554508371084623,54.76437273601469,Trusted
22.42492665945636,58.06139128994323,Trusted
27.100929638226972,56.57457226792024,Trusted
23.27308652128668,58.199822646856965,Trusted
25.366029443936085,53.71063745535946,Trusted
32.68025361480638,50.377168194507966,Trusted
24.71182030082605,41.99017094051416,Trusted
28.447819978857027,48.76968755935026,Trusted
22.89047072462234,45.78376702341904,Trusted
24.895034528509115,60.85471358748907,Trusted
30.31240190690653,49.120570937838316,Trusted
23.119098826636698,50.61602403392243,Trusted
30.437345673990787,52.75742688020234,Trusted
27.123255806366426,50.21801223186227,Trusted
23.312599672317198,58.47525520215376,Trusted
26.897223217166562,46.88675319132774,Trusted
27.91766334888019,50.97303727618621,Trusted
26.86542988665159,46.28764707150976,Trusted
20.28932584032863,43.399887443896475,Trusted
22.818588472525395,46.94115454547357,Trusted
24.257444093345487,49.81481601475794,Trusted
24.776699712699862,47.8534888774137,Trusted
26.862016292652033,46.53789510063072,Trusted
25.533103002799763,42.96841268164083,Trusted
20.993966923869696,49.584472136856526,Trusted
26.14059355301789,42.47639812984499,Trusted
26.83175723585147,53.80027981844801,Trusted
26.679371343793118,50.41219876467252,Trusted
28.242342176663865,42.712242502675345,Trusted
27.50176646364671,48.453954614750685,Trusted
26.37754023768531,46.239217972047086,Trusted
24.78950286562406,51.595872552095905,Trusted
20.017117199452024,56.702252230115725,Trusted
26.288854657397756,40.62413765177128,Trusted
25.623063061489333,50.575130395737084,Trusted
25.81473651158612,49.1993360221668,Trusted
21.169754272539073,53.35670038225233,Trusted
21.756830378775213,51.06598314118845,Trusted
28.15945855999871,46.240153341305906,Trusted
24.881334538430036,48.40473032166691,Trusted
27.044502092117874,46.019870715982556,Trusted
25.084955128391382,55.38003569299299,Trusted
25.089268418487237,50.106558243359714,Trusted
27.814851417927994,59.50595342876504,Trusted
23.45186581534788,49.69669593092689,Trusted
25.28836233082295,46.45796616544769,Trusted
23.613174133884872,42.43142803693586,Trusted
23.696511317703052,40.98430161872027,Trusted
24.072483629594082,42.07932028497255,Trusted
25.666401314901137,51.33563325505742,Trusted
23.563754135009567,52.54362511614967,Trusted
28.767268376720562,42.094046489839336,Trusted
22.316178093341488,54.475191570380574,Trusted
24.43938506751592,47.5846947415828,Trusted
23.680806825177477,50.73396505992775,Trusted
29.3409336530612,58.06110314127712,Trusted
25.589664329534724,54.48419657932766,Trusted
28.095533618405906,48.65734676047084,Trusted
20.543318880889082,45.544038872923565,Trusted
25.801150797607775,39.24092299335348,Trusted
27.66889238687031,46.4042334037879,Trusted
25.246851967826274,48.94434880586153,Trusted
28.196441125196053,45.06410236424408,Trusted
23.448134649698883,49.34371516453847,Trusted
29.22804232055674,50.38425941479384,Trusted
31.89669437085775,48.875720090959604,Trusted
23.911484318681023,46.7499870958827,Trusted
23.663492435797686,50.84327335983364,Trusted
29.360153431353105,52.209703247847045,Trusted
29.73871643719214,44.54800461278577,Trusted
23.431419918540193,57.054661898731354,Trusted
23.73943954871243,49.50705933857869,Trusted
24.154646173418477,50.09424811472424,Trusted
20.96664846689717,53.541072116282784,Trusted
22.244044160547404,51.16608065631751,Trusted
21.987577699743795,54.76568316956622,Trusted
22.696607304687614,51.43562082600912,Trusted
24.895945337839656,46.93781312679781,Trusted
25.702644197609562,51.80751762603051,Trusted
29.65150147844223,44.28136896339669,Trusted
22.004937877783625,50.542798528882614,Trusted
27.95296719542975,49.8338500467777,Trusted
24.358033467323473,48.9594157136373,Trusted
24.8516088710427,49.357312442805345,Trusted
27.02445847649981,40.5907547725118,Trusted
21.631833935313104,47.25637546129519,Trusted
26.147229238552153,50.46422450570557,Trusted
25.49935662463917,50.799281959987,Trusted
26.47735379202445,44.861624295370206,Trusted
25.867505931723453,56.328539204323505,Trusted
32.36590041973268,45.66912575892749,Trusted
23.08678004724605,54.84728600263368,Trusted
23.407009134994546,52.13597180935842,Trusted
23.13057842072571,46.768863450780984,Trusted
23.333568642519236,58.87655446304756,Trusted
23.087838618080447,44.0318158412176,Trusted
28.567049593322654,54.59577086805001,Trusted
29.261512743969565,55.00291159021489,Trusted
23.287761118751572,46.64689895461677,Trusted
22.502933280687316,56.962326500321645,Trusted
26.414246669159212,48.74976742700524,Trusted
23.343330867157086,51.44346814639928,Trusted
26.898795453266533,51.3016091938561,Trusted
25.6087690625539,49.32845629264726,Trusted
20.452767655008305,54.05404136579891,Trusted
29.642515603990184,53.967443602761065,Trusted
30.387633019286564,41.257340133809095,Trusted
23.16163392854684,56.52170121439076,Trusted
23.83689532019205,41.68754005982163,Trusted
25.857596172174716,55.16273102170829,Trusted
26.003370369961075,55.633525684137915,Trusted
26.97563281801849,44.54516784892401,Trusted
31.03061361629905,47.945928560227074,Trusted
24.469158317517852,44.47147665757032,Trusted
22.60510826638464,48.92539484855632,Trusted
20.86204231595642,48.45982857907129,Trusted
22.80720988017424,53.8983026613467,Trusted
24.900619081378608,56.55154373059804,Trusted
30.383673590553364,56.97841905394978,Trusted
23.447166102891487,47.189159867108486,Trusted
25.671363854916695,48.95389063127736,Trusted
24.950731311781745,41.58280903889525,Trusted
28.56517982034425,45.970649667519055,Trusted
32.58079727762087,54.82425816548729,Trusted
23.40739368123904,58.07791411774116,Trusted
23.531681672445334,43.82825564060039,Trusted
28.132482631207218,47.03767870423553,Trusted
27.045674468878936,49.867971215205365,Trusted
30.540121977208102,51.400805794098034,Trusted
26.751784555977892,45.95198240039177,Trusted
23.922123727638823,52.12030522232045,Trusted
26.77196449207693,47.63080326464542,Trusted
28.326110741748725,49.927738645608606,Trusted
27.461446543592093,52.7314212400185,Trusted
26.521822093321894,50.03211134905469,Trusted
28.200024068767462,47.81807054736716,Trusted
28.50788677133702,49.451950980370846,Trusted
29.14647697311258,49.55818520397332,Trusted
26.94612966276893,48.149944850589364,Trusted
24.498645759049438,48.70601968666449,Trusted
25.440141059299968,57.99323585252358,Trusted
28.61952689952507,52.8045972397062,Trusted
22.549192987038293,48.5225984098542,Trusted
26.106019926618703,53.48477202255368,Trusted
23.819983563017917,48.33090255121995,Trusted
25.086234468804452,55.86562318793321,Trusted
28.835355587821894,51.84821096099047,Trusted
25.57329720405971,49.46348927997886,Trusted
25.139309644468447,52.23858462905139,Trusted
20.920431577060242,42.145619239657506,Trusted
27.238760698081663,44.36616265545097,Trusted
26.936452543423226,44.03037496800472,Trusted
31.48976416991638,50.714715473818536,Trusted
24.076665295140998,58.66257499742546,Trusted
25.65745098299182,61.15650073096316,Trusted
25.748151051132265,53.19025550720379,Trusted
29.732359839290424,52.50422237472228,Trusted
24.714113402839143,40.9947113292363,Trusted
25.83706457731102,47.286631001329894,Trusted
26.82368952914962,46.061081240458805,Trusted
25.559827369469076,46.89576200874442,Trusted
23.660699156348414,49.15928090707605,Trusted
25.582269978694924,47.63954711151436,Trusted
28.220895249579314,40.10350094812106,Trusted
21.92045410176682,53.73955128058767,Trusted
25.398909022440627,44.636284871300965,Trusted
22.89963755518248,51.196234320555746,Trusted
28.585139886774527,60.370413348749864,Trusted
20.430439285648674,45.403077042067885,Trusted
23.323234458185233,37.348562386268355,Trusted
26.131635625193564,48.569978890599444,Trusted
29.69657208770302,55.50479817499286,Trusted
24.802749216781038,59.79173727110297,Trusted
23.334401419920404,43.85225202773792,Trusted
30.64347120832177,52.48349611618261,Trusted
20.65595829875127,47.67344771609973,Trusted
18.403582130139753,49.470258228479324,Trusted
26.32004335016,63.221716735085174,Trusted
23.493837326942167,42.48514835802423,Trusted
21.93630154860786,51.26869830747287,Trusted
27.12506934189806,52.33846585882716,Trusted
25.731402141313595,55.42893162469674,Trusted
23.307764107789815,50.489915767354475,Trusted
21.159086803987318,51.540252697520515,Trusted
27.617371984840435,48.041757162891045,Trusted
26.950603533875984,51.34563470622554,Trusted
24.70247240866185,48.284038622512945,Trusted
30.539910988143,53.107859449280255,Trusted
21.78974570102154,48.15194831978183,Trusted
20.423424487225784,51.88550196951093,Trusted
22.924275790356266,49.85368593157511,Trusted
24.863241950933507,55.63025125386084,Trusted
25.730018347968077,49.743031382057566,Trusted
24.27629182643101,41.134837658965594,Trusted
26.05616618954289,56.30960750356996,Trusted
21.24538172742867,45.47133849568691,Trusted
29.331293812219776,46.731168306755904,Trusted
24.753546464822293,47.02169352978254,Trusted
28.351887494764384,56.87219046585409,Trusted
26.02817603913311,39.32162893010652,Trusted
26.37025965746135,65.68874266829997,Trusted
26.70930184069661,55.28028404533026,Trusted
26.343125680051944,51.116194570645796,Trusted
26.92816827960263,49.72552999691857,Trusted
28.987457590397295,51.427770374288286,Trusted
25.589563509104412,52.60561214189669,Trusted
27.127011272765536,53.22607792975028,Trusted
24.73079291713832,52.778022330017244,Trusted
29.32035164634842,50.44790340627625,Trusted
22.97082309382219,49.01330789846337,Trusted
30.402821298732448,49.24363358173244,Trusted
24.87952614806697,49.0254585982366,Trusted
20.707674693645856,55.66885048433532,Trusted
25.38431324473237,52.96778361140431,Trusted
22.95684502757536,35.2980568266786,Trusted
27.521930646966172,53.279503882648804,Trusted
23.04212806209283,50.97368097359387,Trusted
23.66144970035566,49.90645621777051,Trusted
19.331377807163406,48.05740773455557,Trusted
23.64308104225277,55.620563599930065,Trusted
17.72836202011313,54.73763231061429,Trusted
20.24829152954283,46.135611660881956,Trusted
27.281243968432893,52.03526143562267,Trusted
27.357400475952495,45.14171632729357,Trusted
26.276372685354893,43.101909176055344,Trusted
22.09907157061236,46.86641387705018,Trusted
24.85686593157406,54.311967361913794,Trusted
24.989192382728294,54.76562522688043,Trusted
21.52490593242237,52.56542710048647,Trusted
29.510194905301454,53.625478934239986,Trusted
27.632086871727015,52.58089143557479,Trusted
24.337107478511008,46.79259202388524,Trusted
25.080657516983592,52.159612723369705,Trusted
25.625148423842656,54.00204762613841,Trusted
18.87479539472713,53.77145664906787,Trusted
24.25846785243821,55.94456685737322,Trusted
22.954047256006604,53.54151923600532,Trusted
21.995139970315254,51.757241037707914,Trusted
24.156699121342136,55.350751191582134,Trusted
30.393059580548567,49.8673937037547,Trusted
26.92252858380103,45.590626743861414,Trusted
23.28646303065161,49.18466518028118,Trusted
26.717748344068475,46.27548677596776,Trusted
96.28425956502511,2.842740929275167,Malicious
82.64039376560966,1.3382836299969314,Malicious
93.95282135877918,6.2955769689173655,Malicious
84.43992395165259,0.5433203482290383,Malicious
112.32940840036889,7.486452341262,Malicious
117.90752103857884,3.1758679526111666,Malicious
82.89265901031754,0.0013469300448532007,Malicious
118.20460829166805,5.111291392372298,Malicious
100.90306397346981,0.46851908527603126,Malicious
91.98262711815495,2.761695578208995,Malicious
83.07448301104654,7.069764874557162,Malicious
100.0249707228167,0.6268962162186587,Malicious
111.78062177962994,8.393384923560024,Malicious
108.28345909066792,0.03819922658583108,Malicious
82.00904045855896,2.4682386920190225,Malicious
82.91607341471614,7.409040561520714,Malicious
96.11493130530548,3.162701497293068,Malicious
91.81161976191773,1.0189238806601353,Malicious
89.29537292224191,3.6023391880042785,Malicious
91.24017995634854,2.7039328638452553,Malicious
112.13930973187539,8.427119021605549,Malicious
117.16912214527416,3.1334791758514315,Malicious
96.20410778110266,7.889324717760072,Malicious
116.24444008529989,8.918721448107348,Malicious
92.85982804991528,4.338174195765295,Malicious
99.05747945375167,9.09943143854392,Malicious
89.04115991263998,3.7731805396319285,Malicious
105.61904168703376,9.640784164901081,Malicious
119.15924460699236,0.8928952452557293,Malicious
104.13972384173515,6.870192665032428,Malicious
94.31256336454196,4.938140404569287,Malicious
105.91269783962113,3.8764880545564706,Malicious
84.9168271386155,6.327118787486009,Malicious
115.54636321061594,7.038570916343312,Malicious
100.12335803119345,0.04363269650309087,Malicious
97.97398968158568,1.6695308874719872,Malicious
103.43459153814077,7.130460506343187,Malicious
104.9913545115761,6.663854135782064,Malicious
82.87103224906052,9.660475051286772,Malicious
107.3046888489361,7.61037790250783,Malicious
89.67726721262119,9.50772707731338,Malicious
108.55810530026359,7.02540501534807,Malicious
112.90139177536787,2.9805220863944317,Malicious
112.15834030210081,1.0536492225085647,Malicious
102.10003869631556,7.818238633449356,Malicious
100.80679569243004,6.441492214759159,Malicious
85.71503845357647,0.4818601239329623,Malicious
111.01384601612543,3.6005046590097836,Malicious
90.85637521786857,9.567998154842861,Malicious
99.86781691271787,5.0040114571020125,Malicious
